ReportID,Timestamp,TotalEntries,MissingDataEntries,DuplicationCount,FkIntegrity
190,2025-07-20 20:28:54,98,0,17,false
189,2025-07-20 18:30:18,98,0,17,false
188,2025-07-08 02:09:04,98,0,17,false
187,2025-07-08 01:47:54,98,0,17,false
186,2025-07-08 01:43:00,98,0,17,false
185,2025-07-08 01:11:33,96,0,17,false
184,2025-07-08 01:07:39,96,0,17,false
183,2025-07-08 00:59:01,95,0,17,false
182,2025-07-06 19:55:03,94,0,17,false
181,2025-07-05 21:02:20,94,0,17,false
180,2025-06-30 23:48:04,94,0,17,false
179,2025-06-30 23:45:26,94,0,17,false
178,2025-06-30 23:44:30,94,0,17,false
177,2025-06-30 23:41:16,94,0,17,false
176,2025-06-30 23:25:50,94,0,17,false
175,2025-06-12 01:50:24,90,0,12,false
174,2025-06-12 01:42:40,89,0,12,false
173,2025-06-12 01:40:51,89,0,12,false
172,2025-06-12 00:10:45,81,0,1,false
171,2025-06-11 02:25:48,81,0,1,false
170,2025-06-11 02:23:27,81,0,1,false
169,2025-06-11 02:19:38,81,0,1,false
168,2025-06-11 02:11:02,81,0,1,false
167,2025-06-08 17:38:14,85,0,6,false
166,2025-06-08 01:01:14,81,0,1,false
165,2025-06-08 00:56:14,81,0,1,false
164,2025-06-07 20:38:00,81,0,1,false
163,2025-06-07 19:17:42,81,0,1,false
162,2025-06-04 01:43:03,81,0,1,false
161,2025-06-04 01:35:27,81,0,1,false
160,2025-06-01 18:10:17,81,0,1,false
159,2025-06-01 18:07:14,81,0,1,false
158,2025-05-21 03:37:01,81,0,1,false
157,2025-05-21 03:34:58,81,0,1,false
156,2025-05-20 01:26:13,81,0,1,false
155,2025-05-20 00:48:00,81,0,1,false
154,2025-05-15 02:21:37,81,0,1,false
153,2025-05-15 02:15:06,81,0,1,false
152,2025-05-15 00:14:19,81,0,1,false
151,2025-05-03 21:36:14,81,0,1,false
150,2025-04-19 04:00:45,80,0,1,false
149,2025-04-17 01:45:22,80,0,1,false
148,2025-04-17 01:44:01,81,0,1,false
147,2025-04-17 01:20:35,81,0,1,false
146,2025-04-17 01:19:33,81,0,1,false
145,2025-04-17 01:16:36,81,0,1,false
144,2025-04-17 01:09:56,81,0,1,false
143,2025-04-17 01:08:12,81,0,1,false
142,2025-04-17 01:05:44,81,0,1,false
141,2025-04-17 01:03:35,81,0,1,false
140,2025-04-17 00:10:07,81,0,1,false
139,2025-04-17 00:07:07,80,0,1,false
138,2025-04-17 00:03:00,80,0,1,false
137,2025-04-16 23:54:28,80,0,1,false
136,2025-04-16 23:53:59,80,0,1,false
135,2025-04-16 23:47:29,80,0,1,false
134,2025-04-16 23:38:57,80,0,1,false
133,2025-04-16 23:37:53,81,0,2,false
132,2025-04-16 23:25:50,81,0,2,false
131,2025-04-16 01:02:02,81,0,2,false
130,2025-04-16 00:37:45,81,0,2,false
129,2025-04-10 03:56:12,81,0,2,false
128,2025-04-08 04:31:28,81,0,2,false
127,2025-04-08 01:58:35,81,0,2,false
126,2025-04-08 00:19:40,81,0,2,false
125,2025-04-08 00:13:50,81,0,2,false
124,2025-04-07 03:17:54,81,0,2,false
123,2025-04-07 02:11:44,81,0,2,false
122,2025-04-07 02:08:22,81,0,2,false
121,2025-04-07 02:00:16,81,0,2,false
120,2025-04-07 01:59:09,81,0,2,false
119,2025-04-07 01:56:57,81,0,2,false
118,2025-04-07 01:50:06,81,0,2,false
117,2025-04-07 01:48:57,81,0,2,false
116,2025-04-07 01:48:52,81,0,2,false
115,2025-04-07 01:48:50,81,0,2,false
114,2025-04-07 01:40:07,81,0,2,false
113,2025-04-07 01:37:38,81,0,2,false
112,2025-04-07 01:34:30,81,0,2,false
111,2025-04-07 01:29:29,81,0,2,false
110,2025-04-07 01:25:12,81,0,2,false
109,2025-04-07 01:22:37,81,0,2,false
108,2025-04-07 01:21:53,81,0,2,false
107,2025-04-07 01:19:22,81,0,2,false
106,2025-04-07 01:17:26,81,0,2,false
105,2025-04-07 01:11:40,82,0,2,false
104,2025-04-07 01:01:19,82,0,2,false
103,2025-04-07 00:53:17,82,0,2,false
102,2025-04-06 22:02:29,82,0,2,false
101,2025-04-06 22:00:17,82,0,2,false
100,2025-04-06 21:59:42,82,0,2,false
99,2025-04-06 21:55:47,82,0,2,false
98,2025-04-06 21:54:47,82,0,2,false
97,2025-04-06 21:51:59,82,0,2,false
96,2025-04-06 21:37:54,82,0,2,false
95,2025-04-06 21:32:48,82,0,2,false
94,2025-04-06 21:30:01,82,0,2,false
93,2025-04-06 21:28:41,82,0,2,false
92,2025-04-06 21:27:24,82,0,2,false
91,2025-04-06 21:26:07,82,0,2,false
90,2025-04-06 21:15:05,82,0,2,false
89,2025-04-06 21:09:35,82,0,2,false
88,2025-04-06 21:08:38,82,0,2,false
87,2025-04-06 21:05:36,82,0,2,false
86,2025-04-06 20:53:13,82,0,2,false
85,2025-04-06 20:36:51,82,0,2,false
84,2025-04-06 20:30:18,82,0,2,false
83,2025-04-06 20:27:27,82,0,2,false
82,2025-04-06 20:16:03,82,0,2,false
81,2025-04-06 20:14:52,82,0,2,false
80,2025-04-06 20:13:50,82,0,2,false
79,2025-04-06 20:10:58,82,0,2,false
78,2025-04-06 20:10:16,82,0,2,false
77,2025-04-06 20:09:31,82,0,2,false
76,2025-04-06 20:02:51,82,0,2,false
75,2025-04-06 19:53:15,82,0,2,false
74,2025-04-06 19:50:54,82,0,2,false
73,2025-04-06 19:49:56,82,0,2,false
72,2025-04-06 19:48:53,82,0,2,false
71,2025-04-06 19:47:12,82,0,2,false
70,2025-04-06 19:45:41,82,0,2,false
69,2025-04-06 19:43:43,82,0,2,false
68,2025-04-06 19:42:00,82,0,2,false
67,2025-04-06 19:40:13,82,0,2,false
66,2025-04-06 19:39:16,82,0,2,false
65,2025-04-06 19:26:06,82,0,2,false
64,2025-04-06 19:17:59,82,0,2,false
63,2025-04-06 19:11:56,82,0,2,false
62,2025-04-06 18:57:35,82,0,2,false
61,2025-04-06 18:54:04,82,0,2,false
60,2025-04-06 18:53:19,82,0,2,false
59,2025-04-06 18:44:38,82,0,2,false
58,2025-04-06 18:42:53,82,0,2,false
57,2025-04-06 18:41:05,82,0,2,false
56,2025-04-06 18:39:29,82,0,2,false
55,2025-04-06 18:37:32,82,0,2,false
54,2025-04-06 18:36:34,82,0,2,false
53,2025-04-06 18:35:17,82,0,2,false
52,2025-04-06 18:34:36,82,0,2,false
51,2025-04-06 18:32:59,82,0,2,false
50,2025-04-06 18:31:48,82,0,2,false
49,2025-04-06 18:30:16,82,0,2,false
48,2025-04-06 18:28:27,82,0,2,false
47,2025-04-06 18:16:33,82,0,2,false
46,2025-04-06 18:15:30,82,0,2,false
45,2025-04-06 18:14:41,82,0,2,false
44,2025-04-06 18:08:39,81,0,2,false
43,2025-04-06 17:56:43,79,0,2,false
42,2025-04-06 17:55:36,79,0,2,false
41,2025-04-06 17:55:02,79,0,2,false
40,2025-04-06 17:54:20,79,0,2,false
39,2025-04-06 17:30:59,79,0,2,false
38,2025-04-06 17:30:07,79,0,2,false
37,2025-04-06 17:23:39,79,0,2,false
36,2025-04-06 01:21:21,69,0,1,false
35,2025-04-06 01:16:27,69,0,1,false
34,2025-04-06 00:45:16,69,0,1,false
33,2025-04-06 00:38:56,69,0,1,false
32,2025-04-06 00:37:22,69,0,1,false
31,2025-04-06 00:35:11,69,0,1,false
30,2025-04-06 00:13:48,69,0,1,false
29,2025-04-06 00:02:53,69,0,1,false
28,2025-04-06 00:02:15,69,0,1,false
27,2025-04-05 23:58:47,69,0,1,false
26,2025-04-05 23:56:42,69,0,1,false
25,2025-04-05 23:55:22,69,0,1,false
24,2025-04-05 23:51:13,69,0,1,false
23,2025-04-05 23:50:28,69,0,1,false
22,2025-04-05 23:46:41,69,0,1,false
21,2025-04-05 23:43:45,69,0,1,false
20,2025-04-05 23:42:27,69,0,1,false
19,2025-04-05 23:38:16,69,0,1,false
18,2025-04-05 23:37:20,69,0,1,false
17,2025-04-05 23:27:58,65,0,1,false
16,2025-04-05 23:18:08,65,0,1,false
15,2025-04-05 23:15:48,65,0,1,false
14,2025-04-05 23:11:07,65,0,1,false
13,2025-04-05 23:09:49,65,0,1,false
12,2025-04-05 21:59:18,65,0,1,false
11,2025-04-05 21:57:19,65,0,1,false
10,2025-04-05 21:56:34,65,0,1,false
9,2025-04-05 21:54:51,65,0,1,false
8,2025-04-05 21:54:11,65,0,1,false
7,2025-04-05 21:52:39,65,0,1,false
6,2025-04-05 21:51:40,65,0,1,false
5,2025-04-05 21:49:11,65,0,1,false
4,2025-04-05 21:48:11,65,0,1,false
3,2025-04-05 21:44:31,65,0,1,false
2,2025-04-05 19:32:46,65,0,1,false
1,2025-04-05 19:20:50,65,0,1,false
